Unnamed: 0,tweet,sentiment
1389701,http://twitpic.com/6qhi7 - omg! this is the way to travel  can't you tell i've never traveled buiness class before.,1.0
1466297,@PinkCornell you go girl..lets rock it today! ,1.0
1831281,blah tweet to start the day working today starting at am i always burn myself on nacho cheese at the fairgrounds,0.0
2140251,quot it may not smell the best but you can t fault the paris metro s frequency quot lt i so agree on the first part,0.0
163956,Work out. Now actual work ,0.0
2371258,sounds a great trip surfing to be had off skye though i suspect it might not be as warm as california,1.0
1168449,http://www.girliesblingandthings.com/images/large/DSCF3057.jpg Just sold!  Going to be a good day. Need to make another one! ,1.0
1617464,sleep finally work am though,0.0
2421296,reading cvs today found yours,1.0
1361566,Surgery went well ,1.0
1339302,I'm soo proud of myself finished designing my dress and my mask ,1.0
2859649,metal gear rising is confermed for both console,1.0
2724892,vista aren t we all waiting for windows,1.0
1613200,is super duper sad i can t go with vanny and michelle to the mall,0.0
1886271,nopes,0.0
2352125,frustrated upset ready to cry my baby daddy in jail and my daughter is with his family cause he was with him in cali,0.0
1839643,so i ve got weeks without daytime messages how rubbish,0.0
262288,sad that @mileycyrus didn't win. ,0.0
1392039,"Just put @jojo1987's hair in rollers, I hope it turns out alright ",1.0
1051003,@weinreporter Wine enthusiast guide bei apple appstore ,1.0
2568819,is at skl in a it room bored shitless lt,1.0
2250542,i wish i could i got studio again tonight how about tomorrow night or do hav work,0.0
840343,"Subway, cleaning, dying Michelle's hair ",1.0
645713,heard that @AtomicOutlaws are playing malarkeys on saturday....without me!!! im bummed that im gonna miss an outlaws show ,0.0
2849592,holy crap that s amazing did your cell phone ring during the interview yeah that was me,1.0
2246570,i wish i was at superjam,0.0
1864986,a school trip i thought i was going on today is going on tomorow lame,0.0
1388574,my 3500th update goes to @jonasbrothers @selenagomez @ddlovato @mitchelmusso @jaketaustin @mileycyrus @taylorswift13 @shontelle_layne ,1.0
1542297,OWWWWW forgot i got paid today ,1.0
2057801,brought the pup to work today b c she has a rash,0.0
2968906,it s short but i still like it,1.0
2609029,back from moa kamille and i ate at krispy kreme after the fashion show,1.0
609128,Twitter for Facebook is not working today ,0.0
1847107,the heat and severe cramping is not a good combination whatsoever ugh,0.0
2215529,wish he was still here,0.0
220450,eurgh Twitter's been down?!  Watching Wall-E for the first time tonight. Already LOLing and Aww-ing!,0.0
2143141,cummon people change the water i m thirsty,0.0
2285848,does anyone fancy buying me and ed hardy cap with the tiger and sending it as a gift so i dont have to pay import taxes they cost to much,0.0
2304653,hey sweetie call me sometime i m moving this week and mario winans is coming down to work on my album been hectic,0.0
589435,calling SJ right now.. no one's picking up! ,0.0
1978443,doesnt feel like working tonight,0.0
25656,"@ETAKsha I apologise for being wrong at math  haha is this what it's like to be you? Ahh low blow, but so worth it ;)",0.0
2751760,you are such a good girl to get an autograph for daddy,1.0
1347427,"Nothing in this world that can't be fixed with a sit down, a cup of tea and a choccy mini roll or three ",1.0
2382423,in the vette driving to dallas to pay respects to the king,1.0
1934910,we contemplated hypericon but it s just a little too far for short notice there are huge mountains between nc and tn,0.0
1058283,"@janelapham yep, I'm staying but I'll be around for rock band fun ",1.0
3020572,hi i cant wait for listen ur songs too luck in ur tour and send congratulations to the cute kris please luv u,1.0
2985467,well st femz then i discovrd agz amp thought hmm sexy then as i got older im more femz dated more femz than ag amp yw np,1.0
2614756,thank you for following christina bledsoe and craig kwasniewski,1.0
28900,"@DrPostALot awwww BEACH! but I wanna go to North Shore, Ocean Beach ain't the same ",0.0
2903365,today was a good exercise day i golfed played basketball and biked a mile i feel good,1.0
2391229,been watching the marathon all day with my kids i love those movies,1.0
285075,I SWEAR I JUST SAW SOME1 OR SUMTHING POP THERE HEAD OUT BY THE TOP OF THE STAIRS  AND BEING HOME ALONE DOESNT HELP!,0.0
1239332,@shinetravel appearance is everything  love u girl,1.0
3108220,my new flat,1.0
1910058,starring at my books waiting for them to teach themselves to me fuck exams got one on thurs im fucked,0.0
1670832,i ll love and watch you folks eternally but why does it seem that since the format change the sarcasm has lessened softened,0.0
56058,nalene's house for game 7. movies with ryan nalene kyra and val. sorry nalene and kyra ,0.0
528511,I'm pretty sure my stomach is staging a revolt. ,0.0
2160507,but that tethering is just for the mac,0.0
2678338,of too party foooodd,1.0
3123765,so fun catching up,1.0
1238227,@GingerCoe Yeah it does look fun. Reminds me of the only other dinner theater i've been to.  ,1.0
1311037,@zeyn16 thanks ,1.0
601597,Yuck cigarette smoke is even gross outside.  and the chick is like  6 feet away.,0.0
625582,I almost drank a fly ,0.0
2974117,minus the coppies,1.0
2559395,will post my followfriday tmrw morning who wants to be mentioned,1.0
908077,home from school now. watching that '70 show ,1.0
417419,@NerdIndian Close to 1700 Kms from SION.  . Will opt for something more jaipuri,0.0
2178049,awww don t worry it will get betta,0.0
2922199,is it really that hard to go to college gawd i think i wont survive if i were you haha me i m always fine my dear,1.0
3004841,loves that there s so much federer love going around yay roger,1.0
2079997,not feeling good just wanna go home,0.0
479640,Getting some laundry done and then off to work in about an hour. Boring. I wish I had the day off so I could go biking. ,0.0
1119652,@docforestal 's little rescue wren is starting to look pretty good!    http://bit.ly/12sGdS,1.0
960445,marry meeeeee!! haha  time for wedding fun...!! let the festivities begin!!,1.0
1777178,btw i thought you were filming here we go again,0.0
148943,@mpf2011 No we haven't seen it.  Don't have HBO. Wife would love it as a gift though once on DVD! Hmmm.. Glad to know it's good!,0.0
570099,@juliaerickson take your salary/12 - lose that every month you are unemployeed and become less employ-able. Sad. ,0.0
2325130,sorry jon and kate but whatevs i m watching rocket power,0.0
1135422,Macs are THE shit. ,1.0
1925244,oh no oh no oh no not ready for this need some foods or inq will collapse oh that s a good excuse,0.0
3018466,do i ever love m a c makeup sales,1.0
2386988,okay if you want i can try again,1.0
2832407,ahh there it goes,1.0
3136183,"$YAYO here is the chart, sometimes i have problems to upload the charts on stocktwits. https://t.co/MNPZoAjtIv",2.0
364628,Not stoked that Tylers gone. ,0.0
1761404,my new car is already giving me problems that cant be a good sign,0.0
125006,"dear steroid shot, thank you very much for making me feel delightful. i just wish you would have told me i wasn't going to able to sleep. ",0.0
2139760,started her day with a sore back a stiff neck and no hot water for her shower awesome,0.0
1834685,i m not allowed i m gutted i would dress up as the little boy and make someone else be the dad l,0.0
757793,From Useless phone to NO phone ,0.0
187540,"the down side to me playing heaps of guitar is that i know have my ordinary really white hands, but i now have bright red finger tips  oww",0.0
1101653,@chimoose if you can get a flight here for #levywedding I have some great food and a lot of fun waiting for you ,1.0
1052299,"@Syesha is getting closer to 5,000 followers and when she hits that mark she has a surprise for her fans...so follow her! please  thanks!",1.0
480910,Someone put a bag of coffee beans in the fridge up against my lunch and now my whole lunch smells. (Coffee makes me nauseous.) Me=cranky ,0.0
3074353,thanks and u wanna leave me behind shame on u,1.0
1861887,if you go with me i ll probably come back,0.0
1005137,"mom did a total spring cleaning of my box today... it is so nice and fresh i feel bad using it... wait, no i really don't... ",1.0
2399788,found an external plug in the garden that was used for the water feature can charge my laptop outside now,1.0
1655392,is totally disgusted,0.0
1600577,i dvr d it and went to watch it apparently the dish network went down so i missed it i will have to catch a rerun,0.0
3033905,p s when r u gonna pick up a crest endorcement perfect smile,1.0
1005109,good morning !!! It's 10.22 am in Germany and today i go shopping ,1.0
1223410,@hellohayley_ Good luck with you exams; hope you pass them all! ,1.0
462826,says think i have to go...  http://plurk.com/p/1100pi,0.0
660345,"@eunicejann yes,  well almost. I GOT A JOB!!!!!!",0.0
637324,@babyecakesrissa nawhh...  ... but i'll see hiim when i get bak &lt;33,0.0
3023653,yes tab had been missed thanks for tuning back in,1.0
1396943,@kake05 Good morning ,1.0
1541668,@kweenbeauty Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip ,1.0
3014548,got flip flops to match her clothes today hehe mollie will get it,1.0
2445714,tweets from,1.0
2563079,feeling pretty good going to my friends wedding today terese and ronny,1.0
60476,I am feeling very neglected today ,0.0
536968,http://twitpic.com/7kt63 - *these ..... ,0.0
868301,@Rachellous yep  and some high waisted shorts as a treat :p,1.0
2533986,lol not gonna try again gotta save up my brain power for ap physics jk,1.0
230843,@jimmythewolf ,0.0
566529,Jack Shit ! ,0.0
2100096,i don t get your clues and shit just tell me,0.0
577888,"I lost my notes in twiiter, what happen?  Well,,, I've read the 'Notting Hill' script again. I love it!",0.0
930828,@NickCannon love love LOOOVE that quote! it is soo true!   there is nothing that God cant handle! ,1.0
1725227,goood luck this afternooon whens your last exam they do suck huh just got to think of the awesomeee long summer,0.0
3009360,yep it was a kind of beta phase,1.0
764181,@JEFFHARDYBRAND please don't leave ,0.0
708579,has just read something by accident about breaking dawn and cannot believe it :O   DAMM U WIKIPEDIA!,0.0
2787771,having dinner w dad and my relatives from portland tonight yaaay,1.0
218959,"my blog is sad, ,it says no one is connected to me through Google connect ",0.0
262779,WOO FINALS TOMORROW  !!!,0.0
40409,@19MarkAttack eww no haha white chocolate is just as bad  ahh i just watched the ep from the usa last night in HD was well mint lol wuut?,0.0
122535,@EdgEPhotography I didn't know you were coming!  I would have waited.   Next time let's make a definite plan to meet up.,0.0
2549335,studying for exams,1.0
